board,mcu,freq_mhz,timestamp_ms,alg,op,bytes_in,bytes_out,cycles,usec,energy_uJ,stack_hwm_words,heap_before,heap_after,toolchain,Oflag,lto,tmp117_cC,sht31_cC,sht31_rh_dpermil,ppk_start_ms,ppk_end_ms,ppk_duration_ms,ppk_n_samples,ppk_current_mean_uA,ppk_current_p95_uA,ppk_current_max_uA,ppk_charge_uC,ppk_energy_uJ
NUCLEO-F446RE,STM32F446RE,84,82149,dilithium2,keygen,0,1312,3109136,37013,9339.606485,797,144,144,gcc-arm-none-eabi,O2,off,2222,2228,520,82922.02,83014.04,92.02,9203,30756.18108,35947.773,45291.977,2830.183783,9339.606485
NUCLEO-F446RE,STM32F446RE,84,82331,dilithium2,sign,14,2420,14210545,169173,4135.661077,797,144,144,gcc-arm-none-eabi,O2,off,2222,2228,520,83026.75,83064.72,37.97,3798,33005.81062,36733.066,44258.152,1253.230629,4135.661077
NUCLEO-F446RE,STM32F446RE,84,82382,dilithium2,verify_ok,2420,0,3184067,37905,4041.220958,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,520,83102.61,83139.55,36.94,3695,33151.39176,36837.996,43932.66,1224.612412,4041.220958
NUCLEO-F446RE,STM32F446RE,84,82457,dilithium2,keygen,0,1312,3130824,37271,18894.45494,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,520,83152.35,83338.97,186.62,18663,30680.48657,35947.773,45619.426,5725.592405,18894.45494
NUCLEO-F446RE,STM32F446RE,84,82523,dilithium2,sign,14,2420,4496555,53530,4285.644286,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,520,83351.85,83391.25,39.4,3941,32961.42352,36733.066,44203.871,1298.680087,4285.644286
NUCLEO-F446RE,STM32F446RE,84,82574,dilithium2,verify_ok,2420,0,3183759,37901,4059.405289,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,520,83429.1,83466.17,37.07,3708,33183.78243,36733.066,43499.398,1230.122815,4059.405289
NUCLEO-F446RE,STM32F446RE,84,82648,dilithium2,keygen,0,1312,3065222,36490,17175.64695,797,144,144,gcc-arm-none-eabi,O2,off,2222,2228,520,83478.96,83648.36,169.4,16941,30724.56612,36000.035,45019.461,5204.741501,17175.64695
NUCLEO-F446RE,STM32F446RE,84,82735,dilithium2,sign,14,2420,6219698,74044,4129.288797,797,144,144,gcc-arm-none-eabi,O2,off,2222,2228,520,83661.73,83699.67,37.94,3795,32981.01306,36733.066,44421.074,1251.299636,4129.288797
NUCLEO-F446RE,STM32F446RE,84,82786,dilithium2,verify_ok,2420,0,3183791,37902,4073.896148,797,144,144,gcc-arm-none-eabi,O2,off,2222,2228,520,83737.52,83774.84,37.32,3733,33079.15285,36785.527,44041.105,1234.513984,4073.896148
NUCLEO-F446RE,STM32F446RE,84,82859,dilithium2,keygen,0,1312,3065310,36491,5519.044043,797,144,144,gcc-arm-none-eabi,O2,off,2222,2228,520,83787.63,83841.22,53.59,5360,31208.01621,36104.598,45510.223,1672.437589,5519.044043
NUCLEO-F446RE,STM32F446RE,84,82927,dilithium2,sign,14,2420,4551889,54189,4123.643463,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,520,83853.93,83891.85,37.92,3793,32953.29452,36837.996,44366.754,1249.588928,4123.643463
NUCLEO-F446RE,STM32F446RE,84,82977,dilithium2,verify_ok,2420,0,3184075,37905,4016.164244,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,520,83929.75,83966.26,36.51,3652,33333.86655,36680.625,45073.941,1217.019468,4016.164244
NUCLEO-F446RE,STM32F446RE,84,83051,dilithium2,keygen,0,1312,3087127,36751,7565.496687,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,520,83979.05,84053.17,74.12,7413,30930.58221,36052.309,45182.934,2292.574753,7565.496687
NUCLEO-F446RE,STM32F446RE,84,83136,dilithium2,sign,14,2420,6050844,72033,4134.988088,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,520,84065.87,84103.81,37.94,3795,33026.53383,36628.191,44638.488,1253.026693,4134.988088
NUCLEO-F446RE,STM32F446RE,84,83188,dilithium2,verify_ok,2420,0,3238587,38554,4018.193259,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,520,84140.99,84177.51,36.52,3653,33341.57506,36837.996,43715.926,1217.634321,4018.193259
NUCLEO-F446RE,STM32F446RE,84,83261,dilithium2,keygen,0,1312,3021857,35974,5626.775915,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,520,84190.96,84245.2,54.24,5425,31435.90728,36198.7484,45564.82,1705.083611,5626.775915
NUCLEO-F446RE,STM32F446RE,84,83345,dilithium2,sign,14,2420,5987762,71282,4067.563525,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,520,84257.9,84295.84,37.94,3795,32488.00758,36837.996,44258.152,1232.595008,4067.563525
NUCLEO-F446RE,STM32F446RE,84,83395,dilithium2,verify_ok,2420,0,3184064,37905,3992.871126,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,520,84333.22,84370,36.78,3679,32897.25251,36733.066,44638.488,1209.960947,3992.871126
NUCLEO-F446RE,STM32F446RE,84,83470,dilithium2,keygen,0,1312,3065368,36492,7438.811235,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,520,84382.79,84454.93,72.14,7215,31247.36932,36000.035,44801.684,2254.185223,7438.811235
NUCLEO-F446RE,STM32F446RE,84,83557,dilithium2,sign,14,2420,6219937,74046,4110.255448,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,520,84467.64,84506.25,38.61,3862,32259.30987,36730.44395,44856.109,1245.531954,4110.255448
NUCLEO-F446RE,STM32F446RE,84,83608,dilithium2,verify_ok,2420,0,3183795,37902,3918.00484,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,520,84543.52,84579.53,36.01,3602,32970.6802,36890.48,43715.926,1187.274194,3918.00484
NUCLEO-F446RE,STM32F446RE,84,83682,dilithium2,keygen,0,1312,3130980,37273,7346.876682,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,520,84592.33,84663.68,71.35,7136,31202.89092,36104.598,44692.875,2226.326267,7346.876682
NUCLEO-F446RE,STM32F446RE,84,83843,dilithium2,sign,14,2420,12420042,147857,4102.777358,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,521,84676.38,84714.33,37.95,3796,32760.62888,36785.527,43986.875,1243.265866,4102.777358
NUCLEO-F446RE,STM32F446RE,84,83894,dilithium2,verify_ok,2420,0,3184404,37909,3985.21613,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,521,84752.78,84789.31,36.53,3654,33058.89,36785.527,43824.266,1207.641252,3985.21613
NUCLEO-F446RE,STM32F446RE,84,83970,dilithium2,keygen,0,1312,3185635,37924,7584.058279,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,521,84802.11,84876.23,74.12,7413,31006.46895,35947.773,45564.82,2298.199478,7584.058279
NUCLEO-F446RE,STM32F446RE,84,84095,dilithium2,sign,14,2420,9436214,112335,4071.961172,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,521,84888.94,84926.88,37.94,3795,32523.132,36890.48,43878.457,1233.927628,4071.961172
NUCLEO-F446RE,STM32F446RE,84,84145,dilithium2,verify_ok,2420,0,3184416,37909,4058.56352,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,521,84964.05,85001.37,37.32,3733,32954.65523,36628.191,44856.109,1229.867733,4058.56352
NUCLEO-F446RE,STM32F446RE,84,84221,dilithium2,keygen,0,1312,3174400,37790,14956.25713,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,521,85014.72,85162.77,148.05,14806,30612.625,36000.035,45237.449,4532.199132,14956.25713
NUCLEO-F446RE,STM32F446RE,84,84326,dilithium2,sign,14,2420,7709391,91778,4093.819658,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,521,85175.64,85213.57,37.93,3794,32706.33829,36837.996,43932.66,1240.551411,4093.819658
NUCLEO-F446RE,STM32F446RE,84,84376,dilithium2,verify_ok,2420,0,3183986,37904,4098.672836,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,521,85251.41,85289.36,37.95,3796,32727.85432,36785.527,45892.656,1242.022072,4098.672836
NUCLEO-F446RE,STM32F446RE,84,84450,dilithium2,keygen,0,1312,3087071,36750,11444.73186,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,521,85302.14,85414.54,112.4,11241,30854.98722,36000.035,44692.875,3468.100563,11444.73186
NUCLEO-F446RE,STM32F446RE,84,84574,dilithium2,sign,14,2420,9330423,111076,4085.273693,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,85427.33,85465.27,37.94,3795,32629.46033,36733.066,44149.602,1237.961725,4085.273693
NUCLEO-F446RE,STM32F446RE,84,84625,dilithium2,verify_ok,2420,0,3184409,37909,4125.894681,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,85502.63,85540.46,37.83,3784,33049.7255,36837.996,43824.266,1250.271116,4125.894681
NUCLEO-F446RE,STM32F446RE,84,84699,dilithium2,keygen,0,1312,3065416,36493,9440.194007,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,85553.81,85645.67,91.86,9187,31141.57251,36000.035,45019.461,2860.664851,9440.194007
NUCLEO-F446RE,STM32F446RE,84,84785,dilithium2,sign,14,2420,6107231,72705,4056.01953,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,85658.38,85696.31,37.93,3794,32404.34556,36733.066,43283.078,1229.096827,4056.01953
NUCLEO-F446RE,STM32F446RE,84,84835,dilithium2,verify_ok,2420,0,3183877,37903,4033.777859,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,85733.89,85770.67,36.78,3679,33234.28295,36733.066,44692.875,1222.356927,4033.777859
NUCLEO-F446RE,STM32F446RE,84,84909,dilithium2,keygen,0,1312,3065384,36492,11333.11125,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,85783.47,85894.66,111.19,11120,30886.55577,35947.773,45237.449,3434.276136,11333.11125
NUCLEO-F446RE,STM32F446RE,84,85011,dilithium2,sign,14,2420,7480894,89058,4095.279507,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,85907.46,85945.4,37.94,3795,32709.3777,36890.48,43986.875,1240.99379,4095.279507
NUCLEO-F446RE,STM32F446RE,84,85063,dilithium2,verify_ok,2420,0,3239082,38560,3961.366171,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,521,85983.17,86019.7,36.53,3654,32861.04548,36785.527,44692.875,1200.413991,3961.366171
NUCLEO-F446RE,STM32F446RE,84,85138,dilithium2,keygen,0,1312,3109031,37012,7499.345602,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,521,86032.48,86105.26,72.78,7279,31224.63548,36000.035,44965,2272.52897,7499.345602
NUCLEO-F446RE,STM32F446RE,84,85204,dilithium2,sign,14,2420,4497062,53536,4116.636662,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,521,86117.96,86155.89,37.93,3794,32888.62787,36680.625,44692.875,1247.465655,4116.636662
NUCLEO-F446RE,STM32F446RE,84,85255,dilithium2,verify_ok,2420,0,3183769,37902,4004.328588,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,521,86193.41,86229.97,36.56,3657,33190.17794,36837.996,43607.637,1213.432905,4004.328588
NUCLEO-F446RE,STM32F446RE,84,85329,dilithium2,keygen,0,1312,3099040,36893,9168.589952,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,521,86242.77,86331.98,89.21,8922,31144.04878,36104.598,44856.109,2778.360592,9168.589952
NUCLEO-F446RE,STM32F446RE,84,85395,dilithium2,sign,14,2420,4497195,53538,4116.97946,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,521,86345.38,86384,38.62,3863,32303.71656,36523.371,44584.117,1247.569533,4116.97946
NUCLEO-F446RE,STM32F446RE,84,85446,dilithium2,verify_ok,2420,0,3183785,37902,4077.741434,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,521,86421.85,86458.92,37.07,3708,33333.67203,36837.996,43283.078,1235.679222,4077.741434
NUCLEO-F446RE,STM32F446RE,84,85519,dilithium2,keygen,0,1312,3087285,36753,5513.949282,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,521,86471.72,86525.36,53.64,5365,31150.14396,36104.598,44421.074,1670.893722,5513.949282
NUCLEO-F446RE,STM32F446RE,84,85802,dilithium2,sign,14,2420,22675393,269945,4109.549396,797,144,144,gcc-arm-none-eabi,O2,off,2222,2228,521,86538.07,86576.04,37.97,3798,32797.41899,36740.93515,44421.074,1245.317999,4109.549396
NUCLEO-F446RE,STM32F446RE,84,85854,dilithium2,verify_ok,2420,0,3304629,39340,4014.663357,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,86613.23,86650.18,36.95,3696,32924.6185,36733.066,44421.074,1216.564654,4014.663357
NUCLEO-F446RE,STM32F446RE,84,85928,dilithium2,keygen,0,1312,3065433,36493,5556.260962,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,86662.99,86716.62,53.63,5364,31395.0297,36149.053,44747.273,1683.715443,5556.260962
NUCLEO-F446RE,STM32F446RE,84,86012,dilithium2,sign,14,2420,5990916,71320,4118.799062,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,86729.33,86767.31,37.98,3799,32862.58367,36680.625,44258.152,1248.120928,4118.799062
NUCLEO-F446RE,STM32F446RE,84,86063,dilithium2,verify_ok,2420,0,3184255,37907,4003.949608,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,86804.63,86841.45,36.82,3683,32952.69046,36837.996,43986.875,1213.318063,4003.949608
NUCLEO-F446RE,STM32F446RE,84,86138,dilithium2,keygen,0,1312,3141783,37402,27271.10455,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,86854.25,87124.67,270.42,27043,30559.76287,36000.035,45346.52,8263.971076,27271.10455
NUCLEO-F446RE,STM32F446RE,84,86243,dilithium2,sign,14,2420,7712605,91816,4270.661142,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,87137.55,87176.95,39.4,3941,32846.18629,36733.066,43824.266,1294.13974,4270.661142
NUCLEO-F446RE,STM32F446RE,84,86293,dilithium2,verify_ok,2420,0,3183640,37900,3986.108132,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,87214.37,87250.91,36.54,3655,33057.24015,36680.625,44856.109,1207.911555,3986.108132
NUCLEO-F446RE,STM32F446RE,84,86367,dilithium2,keygen,0,1312,3087151,36751,7316.325264,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,87263.7,87335.12,71.42,7143,31042.68079,36104.598,45182.934,2217.068262,7316.325264
NUCLEO-F446RE,STM32F446RE,84,86769,dilithium2,sign,14,2420,32606074,388167,4117.361292,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,87347.82,87385.77,37.95,3796,32877.08142,36575.773,44692.875,1247.68524,4117.361292
NUCLEO-F446RE,STM32F446RE,84,86820,dilithium2,verify_ok,2420,0,3183643,37900,4096.280938,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,87423.68,87461.13,37.45,3746,33145.45404,36785.527,43986.875,1241.297254,4096.280938
NUCLEO-F446RE,STM32F446RE,84,86894,dilithium2,keygen,0,1312,3043738,36234,9415.825811,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,87473.92,87565.89,91.97,9198,31024.03554,36104.598,45510.223,2853.280549,9415.825811
NUCLEO-F446RE,STM32F446RE,84,86962,dilithium2,sign,14,2420,4617117,54965,4093.000313,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,521,87578.6,87616.57,37.97,3798,32665.34435,36628.191,44095.348,1240.303125,4093.000313
NUCLEO-F446RE,STM32F446RE,84,87012,dilithium2,verify_ok,2420,0,3184211,37907,4034.289044,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,521,87654.12,87690.95,36.83,3684,33193.37039,36837.996,44095.348,1222.511832,4034.289044
NUCLEO-F446RE,STM32F446RE,84,87086,dilithium2,keygen,0,1312,3065284,36491,39154.07602,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,521,87704.41,88093.34,388.93,38894,30506.44466,36000.035,45346.52,11864.87152,39154.07602
NUCLEO-F446RE,STM32F446RE,84,87213,dilithium2,sign,14,2420,9561562,113828,4129.23296,797,144,144,gcc-arm-none-eabi,O2,off,2222,2232,521,88106.22,88144.18,37.96,3797,32963.1906,36785.527,44203.871,1251.282715,4129.23296
NUCLEO-F446RE,STM32F446RE,84,87263,dilithium2,verify_ok,2420,0,3184145,37906,3983.859817,797,144,144,gcc-arm-none-eabi,O2,off,2222,2232,521,88182.15,88218.43,36.28,3629,33275.36515,36733.066,44910.547,1207.230247,3983.859817
NUCLEO-F446RE,STM32F446RE,84,87337,dilithium2,keygen,0,1312,3065246,36491,5700.755063,797,144,144,gcc-arm-none-eabi,O2,off,2222,2232,521,88231.22,88286.26,55.04,5505,31386.29241,36052.309,44965,1727.501534,5700.755063
NUCLEO-F446RE,STM32F446RE,84,87442,dilithium2,sign,14,2420,7709499,91779,4033.446957,797,144,144,gcc-arm-none-eabi,O2,off,2222,2232,521,88298.97,88336.92,37.95,3796,32207.02645,36575.773,44747.273,1222.256654,4033.446957
NUCLEO-F446RE,STM32F446RE,84,87494,dilithium2,verify_ok,2420,0,3238875,38558,4014.672051,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,521,88374.44,88410.98,36.54,3655,33294.12392,36785.527,43445.297,1216.567288,4014.672051
NUCLEO-F446RE,STM32F446RE,84,87567,dilithium2,keygen,0,1312,3065376,36492,11573.96783,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,521,88423.77,88537.76,113.99,11400,30768.16368,36052.309,45237.449,3507.262978,11573.96783
NUCLEO-F446RE,STM32F446RE,84,87713,dilithium2,sign,14,2420,11171274,132991,4120.940952,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,521,88550.56,88588.52,37.96,3797,32896.99646,36680.625,44747.273,1248.769986,4120.940952
NUCLEO-F446RE,STM32F446RE,84,87765,dilithium2,verify_ok,2420,0,3238999,38559,4004.285541,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,88625.83,88662.35,36.52,3653,33226.17363,36890.48,44149.602,1213.419861,4004.285541
NUCLEO-F446RE,STM32F446RE,84,87839,dilithium2,keygen,0,1312,3065161,36490,9461.790647,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,88675.14,88767.03,91.89,9190,31202.62582,36156.898,45455.645,2867.209287,9461.790647
NUCLEO-F446RE,STM32F446RE,84,87906,dilithium2,sign,14,2420,4496764,53532,4218.732282,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,88780.4,88819,38.6,3861,33119.2674,36575.773,44692.875,1278.403722,4218.732282
NUCLEO-F446RE,STM32F446RE,84,87956,dilithium2,verify_ok,2420,0,3184194,37907,4007.412866,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,88856.11,88892.64,36.53,3654,33243.0204,36837.996,43932.66,1214.367535,4007.412866
NUCLEO-F446RE,STM32F446RE,84,88031,dilithium2,keygen,0,1312,3141922,37403,13495.69804,797,144,144,gcc-arm-none-eabi,O2,off,2222,2228,521,88905.43,89038.59,133.16,13317,30711.96656,36000.035,45291.977,4089.605467,13495.69804
NUCLEO-F446RE,STM32F446RE,84,88097,dilithium2,sign,14,2420,4496494,53529,4130.038637,797,144,144,gcc-arm-none-eabi,O2,off,2222,2228,521,89052.13,89090.75,38.62,3863,32406.18487,36785.527,44801.684,1251.52686,4130.038637
NUCLEO-F446RE,STM32F446RE,84,88148,dilithium2,verify_ok,2420,0,3184222,37907,4001.527161,797,144,144,gcc-arm-none-eabi,O2,off,2222,2228,521,89128.51,89165.05,36.54,3655,33185.11188,36837.996,44203.871,1212.583988,4001.527161
NUCLEO-F446RE,STM32F446RE,84,88222,dilithium2,keygen,0,1312,3021857,35974,5537.177549,797,144,144,gcc-arm-none-eabi,O2,off,2222,2228,521,89177.85,89231.48,53.63,5364,31287.20102,36156.898,44856.109,1677.932591,5537.177549
NUCLEO-F446RE,STM32F446RE,84,88289,dilithium2,sign,14,2420,4616936,54963,4135.113418,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,89244.19,89282.14,37.95,3796,33018.83194,36733.066,43932.66,1253.064672,4135.113418
NUCLEO-F446RE,STM32F446RE,84,88340,dilithium2,verify_ok,2420,0,3184377,37909,4091.234677,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,89319.83,89357.3,37.47,3748,33086.9518,36837.996,44312.449,1239.768084,4091.234677
NUCLEO-F446RE,STM32F446RE,84,88415,dilithium2,keygen,0,1312,3108995,37011,5569.818118,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,89370.1,89423.73,53.63,5364,31471.6329,36000.035,44475.41,1687.823672,5569.818118
NUCLEO-F446RE,STM32F446RE,84,88686,dilithium2,sign,14,2420,21738552,258792,4089.51327,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,89436.44,89474.42,37.98,3799,32628.92168,36633.4344,44529.758,1239.246445,4089.51327
NUCLEO-F446RE,STM32F446RE,84,88737,dilithium2,verify_ok,2420,0,3184213,37907,3917.718867,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,89512.22,89548.25,36.03,3604,32949.97323,36837.996,43878.457,1187.187536,3917.718867
NUCLEO-F446RE,STM32F446RE,84,88812,dilithium2,keygen,0,1312,3152653,37531,5715.056203,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,89561.05,89616.1,55.05,5506,31459.31359,36104.598,44856.109,1731.835213,5715.056203
NUCLEO-F446RE,STM32F446RE,84,88997,dilithium2,sign,14,2420,14380540,171196,4053.833044,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,89628.81,89666.8,37.99,3800,32335.72666,36680.625,44149.602,1228.434256,4053.833044
NUCLEO-F446RE,STM32F446RE,84,89048,dilithium2,verify_ok,2420,0,3184094,37905,4078.231954,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,89704.59,89741.66,37.07,3708,33337.68181,36837.996,42689.281,1235.827865,4078.231954
NUCLEO-F446RE,STM32F446RE,84,89122,dilithium2,keygen,0,1312,3099198,36895,26162.11548,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,520,89754.46,90013.64,259.18,25919,30588.44734,35947.773,45291.977,7927.913782,26162.11548
NUCLEO-F446RE,STM32F446RE,84,89206,dilithium2,sign,14,2420,5987089,71274,4065.13308,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,520,90026.53,90064.48,37.95,3796,32460.03977,36785.527,44258.152,1231.858509,4065.13308
NUCLEO-F446RE,STM32F446RE,84,89256,dilithium2,verify_ok,2420,0,3183897,37903,4099.208863,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,520,90102.22,90139.81,37.59,3760,33045.61064,36733.066,44475.41,1242.184504,4099.208863
NUCLEO-F446RE,STM32F446RE,84,89331,dilithium2,keygen,0,1312,3109194,37014,17369.55266,797,144,144,gcc-arm-none-eabi,O2,off,2222,2231,520,90153.16,90324.67,171.51,17152,30689.17734,36052.309,45019.461,5263.500806,17369.55266
NUCLEO-F446RE,STM32F446RE,84,89614,dilithium2,sign,14,2420,22670896,269891,4078.42413,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,520,90337.54,90375.5,37.96,3797,32557.58957,36733.066,44095.348,1235.8861,4078.42413
NUCLEO-F446RE,STM32F446RE,84,89665,dilithium2,verify_ok,2420,0,3238771,38556,4017.612255,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,90412.76,90449.69,36.93,3694,32966.64661,36837.996,44366.754,1217.458259,4017.612255
NUCLEO-F446RE,STM32F446RE,84,89740,dilithium2,keygen,0,1312,3109069,37012,7374.995247,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,90462.49,90533.87,71.38,7139,31309.14884,36162.1293,45128.43,2234.847045,7374.995247
NUCLEO-F446RE,STM32F446RE,84,89847,dilithium2,sign,14,2420,7946401,94600,4163.955701,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,90546.58,90584.53,37.95,3796,33249.13723,36628.191,44421.074,1261.804758,4163.955701
NUCLEO-F446RE,STM32F446RE,84,89898,dilithium2,verify_ok,2420,0,3249734,38687,4036.307789,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,521,90622.09,90659.17,37.08,3709,32986.07262,36837.996,43661.773,1223.123573,4036.307789
NUCLEO-F446RE,STM32F446RE,84,89974,dilithium2,keygen,0,1312,3109256,37014,27313.99631,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,520,90672.62,90942.91,270.29,27030,30622.5483,36052.309,45401.074,8276.96858,27313.99631
NUCLEO-F446RE,STM32F446RE,84,90156,dilithium2,sign,14,2420,14206671,169127,4166.594565,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,520,90955.79,90994.38,38.59,3860,32718.43518,36785.527,44421.074,1262.604414,4166.594565
NUCLEO-F446RE,STM32F446RE,84,90207,dilithium2,verify_ok,2420,0,3239034,38559,4014.610609,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,520,91031.72,91068.8,37.08,3709,32808.75592,36680.625,43770.09,1216.548669,4014.610609
NUCLEO-F446RE,STM32F446RE,84,90281,dilithium2,keygen,0,1312,3065513,36494,9644.024004,797,144,144,gcc-arm-none-eabi,O2,off,2222,2230,520,91081.6,91176.38,94.78,9479,30833.8417,36000.035,44692.875,2922.431516,9644.024004
NUCLEO-F446RE,STM32F446RE,84,90428,dilithium2,sign,14,2420,11233250,133729,4228.821581,797,144,144,gcc-arm-none-eabi,O2,off,2223,2230,520,91189.09,91227.82,38.73,3874,33087.04067,36785.527,44149.602,1281.461085,4228.821581
NUCLEO-F446RE,STM32F446RE,84,90479,dilithium2,verify_ok,2420,0,3184183,37906,4063.760352,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,520,91266.15,91303.21,37.06,3707,33228.34676,36680.625,43499.398,1231.442531,4063.760352
NUCLEO-F446RE,STM32F446RE,84,90553,dilithium2,keygen,0,1312,3065222,36490,17170.18161,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,520,91316,91485.4,169.4,16941,30714.78947,36052.309,45674.047,5203.085336,17170.18161
NUCLEO-F446RE,STM32F446RE,84,90697,dilithium2,sign,14,2420,11001603,130971,4165.169574,797,144,144,gcc-arm-none-eabi,O2,off,2223,2231,520,91498.29,91536.92,38.63,3864,32673.37816,36680.625,44910.547,1262.172598,4165.169574
NUCLEO-F446RE,STM32F446RE,84,90748,dilithium2,verify_ok,2420,0,3183975,37904,4012.52997,797,144,144,gcc-arm-none-eabi,O2,off,2223,2228,520,91574.68,91611.24,36.56,3657,33258.15571,36837.996,44258.152,1215.918173,4012.52997
NUCLEO-F446RE,STM32F446RE,84,90822,dilithium2,keygen,0,1312,3044145,36239,13618.26673,797,144,144,gcc-arm-none-eabi,O2,off,2223,2228,520,91624.03,91758,133.97,13398,30803.5194,36104.598,45291.977,4126.747493,13618.26673
NUCLEO-F446RE,STM32F446RE,84,90888,dilithium2,sign,14,2420,4496844,53533,4138.329822,797,144,144,gcc-arm-none-eabi,O2,off,2223,2228,520,91771.4,91809.36,37.96,3797,33035.8098,36733.066,44258.152,1254.03934,4138.329822
NUCLEO-F446RE,STM32F446RE,84,90939,dilithium2,verify_ok,2420,0,3184199,37907,4020.176658,797,144,144,gcc-arm-none-eabi,O2,off,2223,2228,520,91847.16,91883.7,36.54,3655,33339.77425,36733.066,44312.449,1218.235351,4020.176658
