dataset,run_index,board,mcu,freq_mhz,timestamp_ms,alg,op,bytes_in,bytes_out,cycles,usec,energy_uJ,stack_hwm_words,heap_before,heap_after,toolchain,Oflag,lto,lib_commit,fw_git,tmp117_cC,sht31_cC,sht31_rh_dpermil,ppk2_start_ms,ppk2_end_ms,ppk2_duration_ms,ppk2_samples,ppk2_current_mean_uA,ppk2_current_p95_uA,ppk2_current_max_uA,ppk2_charge_uC,ppk2_energy_uJ
dataset2,25,NUCLEO-F446RE,STM32F446RE,84,3697568,sphincs_sha2_128s,sign,12,7856,248499313,2958325,303840.7350231,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2334,2342,431,3088460.0,3091418.0,2958.0,2959.0,31126.80826089895,31531.9018,31782.953,92072.950007,303840.7350231
dataset2,25,NUCLEO-F446RE,STM32F446RE,84,3697688,sphincs_sha2_128s,verify,7856,0,8572230,102050,10419.1961577,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2334,2342,431,3088580.0,3088682.0,102.0,103.0,30955.612631067965,31417.5389,31522.648,3157.332169,10419.1961577
dataset2,26,NUCLEO-F446RE,STM32F446RE,84,3711614,sphincs_sha2_128s,keygen,0,32,1163148299,13847003,1417474.1451684,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2334,2342,432,3102506.0,3116353.0,13847.0,13848.0,31020.267124133446,31469.70155,31767.928,429537.61974800006,1417474.1451684
dataset2,26,NUCLEO-F446RE,STM32F446RE,84,3816889,sphincs_sha2_128s,sign,12,7856,251597310,2995206,308102.8629921,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2330,2336,430,3207781.0,3210776.0,2995.0,2996.0,31173.456252002667,31512.005,31714.348,93364.503937,308102.8629921
dataset2,26,NUCLEO-F446RE,STM32F446RE,84,3817014,sphincs_sha2_128s,verify,7856,0,8973115,106822,10902.898149,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2330,2336,430,3207906.0,3208012.0,106.0,107.0,31170.03868224299,31530.8119,31698.916,3303.9085299999992,10902.898149
dataset2,27,NUCLEO-F446RE,STM32F446RE,84,3830949,sphincs_sha2_128s,keygen,0,32,1163930962,13856320,1417874.8135298998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2330,2340,431,3221841.0,3235697.0,13856.0,13857.0,31008.87911827957,31466.9276,31767.35,429659.034403,1417874.8135298998
dataset2,27,NUCLEO-F446RE,STM32F446RE,84,3936210,sphincs_sha2_128s,sign,12,7856,250394774,2980890,305823.7999245,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2339,432,3327102.0,3330082.0,2980.0,2981.0,31098.68749580677,31508.58,31754.037,92673.878765,305823.7999245
dataset2,27,NUCLEO-F446RE,STM32F446RE,84,3936331,sphincs_sha2_128s,verify,7856,0,8612130,102525,10441.0271955,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2339,432,3327223.0,3327325.0,102.0,103.0,31020.148417475728,31514.4932,31550.324,3163.9476349999995,10441.0271955
dataset2,28,NUCLEO-F446RE,STM32F446RE,84,3950266,sphincs_sha2_128s,keygen,0,32,1163988674,13857008,1418054.8150725,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2326,2339,432,3341158.0,3355015.0,13857.0,13858.0,31010.566019555496,31455.19785,31776.428,429713.580325,1418054.8150725
dataset2,28,NUCLEO-F446RE,STM32F446RE,84,4055523,sphincs_sha2_128s,sign,12,7856,250085264,2977205,305381.1799863,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2325,2337,432,3446415.0,3449392.0,2977.0,2978.0,31084.740495970447,31487.229300000003,31769.498,92539.751511,305381.1799863
dataset2,28,NUCLEO-F446RE,STM32F446RE,84,4055644,sphincs_sha2_128s,verify,7856,0,8609575,102494,10473.924380699998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2325,2337,432,3446536.0,3446638.0,102.0,103.0,31118.085165048546,31488.7908,31566.219,3173.916479,10473.924380699998
dataset2,29,NUCLEO-F446RE,STM32F446RE,84,4069574,sphincs_sha2_128s,keygen,0,32,1163517747,13851401,1416518.8304354998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2326,2337,432,3460466.0,3474317.0,13851.0,13852.0,30990.415791221487,31439.02565,31723.334,429248.130435,1416518.8304354998
dataset2,29,NUCLEO-F446RE,STM32F446RE,84,4174842,sphincs_sha2_128s,sign,12,7856,251025986,2988404,305959.8918057,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2342,436,3565734.0,3568722.0,2988.0,2989.0,31029.14430210773,31441.5338,31761.713,92715.118729,305959.8918057
dataset2,29,NUCLEO-F446RE,STM32F446RE,84,4174962,sphincs_sha2_128s,verify,7856,0,8552043,101810,10379.0910168,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2342,436,3565854.0,3565955.0,101.0,102.0,31138.117156862747,31449.50205,31474.295,3145.1790960000003,10379.0910168
dataset2,30,NUCLEO-F446RE,STM32F446RE,84,4188889,sphincs_sha2_128s,keygen,0,32,1163313485,13848970,1416358.5212271,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2337,434,3579781.0,3593629.0,13848.0,13849.0,30993.61877254676,31455.9846,31763.592,429199.551887,1416358.5212271
dataset2,30,NUCLEO-F446RE,STM32F446RE,84,4294153,sphincs_sha2_128s,sign,12,7856,250684748,2984342,306108.6763614,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2337,434,3685045.0,3688029.0,2984.0,2985.0,31085.67977018425,31466.4286,31752.637,92760.204958,306108.6763614
dataset2,30,NUCLEO-F446RE,STM32F446RE,84,4294276,sphincs_sha2_128s,verify,7856,0,8794959,104701,10699.4609172,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2337,434,3685168.0,3685272.0,104.0,105.0,31177.41775238095,31448.9868,31639.949,3242.260884,10699.4609172
dataset2,31,NUCLEO-F446RE,STM32F446RE,84,4308197,sphincs_sha2_128s,keygen,0,32,1162815752,13843044,1415784.9004167,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2339,434,3699089.0,3712932.0,13843.0,13844.0,30992.253670976595,31449.1269,31721.496,429025.727399,1415784.9004167
dataset2,31,NUCLEO-F446RE,STM32F446RE,84,4413441,sphincs_sha2_128s,sign,12,7856,248994179,2964216,303898.1489676,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2329,2337,434,3804333.0,3807297.0,2964.0,2965.0,31069.47102462057,31459.2086,31738.52,92090.348172,303898.1489676
dataset2,31,NUCLEO-F446RE,STM32F446RE,84,4413562,sphincs_sha2_128s,verify,7856,0,8547097,101751,10298.0357469,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2329,2340,434,3804454.0,3804555.0,101.0,102.0,30901.32305882353,31320.00175,31485.84,3120.6168929999994,10298.0357469
dataset2,32,NUCLEO-F446RE,STM32F446RE,84,4427490,sphincs_sha2_128s,keygen,0,32,1163310171,13848930,1417763.5416549,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2340,434,3818382.0,3832230.0,13848.0,13849.0,31024.36078012853,31448.4968,31817.5,429625.315653,1417763.5416549
dataset2,32,NUCLEO-F446RE,STM32F446RE,84,4532742,sphincs_sha2_128s,sign,12,7856,249700335,2972623,304235.53117979993,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2337,435,3923634.0,3926606.0,2972.0,2973.0,31020.4289889001,31456.1836,31741.434,92192.585206,304235.53117979993
dataset2,32,NUCLEO-F446RE,STM32F446RE,84,4532869,sphincs_sha2_128s,verify,7856,0,9149610,108923,11019.155792699998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2334,436,3923761.0,3923869.0,108.0,109.0,30915.73247706421,31402.8328,31492.988,3339.1381190000006,11019.155792699998
dataset2,33,NUCLEO-F446RE,STM32F446RE,84,4546802,sphincs_sha2_128s,keygen,0,32,1163804705,13854817,1418107.1337279,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2336,436,3937694.0,3951548.0,13854.0,13855.0,31018.42165694695,31457.5276,31801.592,429729.434463,1418107.1337279
dataset2,33,NUCLEO-F446RE,STM32F446RE,84,4652061,sphincs_sha2_128s,sign,12,7856,250277147,2979489,305872.3409973,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2336,450,4042953.0,4045932.0,2979.0,2980.0,31113.9292318792,31470.58425,31734.238,92688.588181,305872.3409973
dataset2,33,NUCLEO-F446RE,STM32F446RE,84,4652187,sphincs_sha2_128s,verify,7856,0,9030080,107500,11047.3492338,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2336,450,4043079.0,4043186.0,107.0,108.0,31285.28538888889,31509.6372,31590.418,3347.681586,11047.3492338
dataset2,34,NUCLEO-F446RE,STM32F446RE,84,4666118,sphincs_sha2_128s,keygen,0,32,1163643024,13852893,1416094.2743804995,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2334,441,4057010.0,4070862.0,13852.0,13853.0,30978.793404172386,31416.2914,31745.527,429119.477085,1416094.2743804995
dataset2,34,NUCLEO-F446RE,STM32F446RE,84,4771372,sphincs_sha2_128s,sign,12,7856,249849247,2974395,305110.2742347,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2327,2337,437,4162264.0,4165238.0,2974.0,2975.0,31088.642921344537,31462.2365,31740.693,92457.65885900002,305110.2742347
dataset2,34,NUCLEO-F446RE,STM32F446RE,84,4771496,sphincs_sha2_128s,verify,7856,0,8920144,106192,10862.5937409,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2327,2336,436,4162388.0,4162494.0,106.0,107.0,31050.35337383178,31456.4896,31527.549,3291.695073,10862.5937409
dataset2,35,NUCLEO-F446RE,STM32F446RE,84,4785427,sphincs_sha2_128s,keygen,0,32,1163571518,13852041,1416649.7559818998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2327,2336,440,4176319.0,4190171.0,13852.0,13853.0,30991.040674366563,31434.1648,31759.928,429287.804843,1416649.7559818998
dataset2,35,NUCLEO-F446RE,STM32F446RE,84,4890688,sphincs_sha2_128s,sign,12,7856,250434349,2981361,305462.1195615,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2339,439,4281580.0,4284561.0,2981.0,2982.0,31051.546080818243,31448.47015,31730.75,92564.278655,305462.1195615
dataset2,35,NUCLEO-F446RE,STM32F446RE,84,4890808,sphincs_sha2_128s,verify,7856,0,8491687,101091,10366.6024308,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2339,439,4281700.0,4281801.0,101.0,102.0,31104.98487254902,31423.1947,31446.324,3141.3946760000003,10366.6024308
dataset2,36,NUCLEO-F446RE,STM32F446RE,84,4904740,sphincs_sha2_128s,keygen,0,32,1163732251,13853955,1415724.9211743,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2327,2339,439,4295632.0,4309485.0,13853.0,13854.0,30968.569518911507,31433.84095,31691.531,429007.551871,1415724.9211743
dataset2,36,NUCLEO-F446RE,STM32F446RE,84,5009997,sphincs_sha2_128s,sign,12,7856,250073823,2977069,305780.6907078,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2326,2340,437,4400889.0,4403866.0,2977.0,2978.0,31125.729575218265,31515.35205,31742.822,92660.815366,305780.6907078
dataset2,36,NUCLEO-F446RE,STM32F446RE,84,5010120,sphincs_sha2_128s,verify,7856,0,8797790,104735,10698.5396232,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2326,2340,437,4401012.0,4401116.0,104.0,105.0,31171.858990476187,31487.4974,31685.957,3241.981704,10698.5396232
dataset2,37,NUCLEO-F446RE,STM32F446RE,84,5024045,sphincs_sha2_128s,keygen,0,32,1163156262,13847098,1417539.3781527,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2326,2336,437,4414937.0,4428784.0,13847.0,13848.0,31021.703183853264,31483.54055,31785.594,429557.387319,1417539.3781527
dataset2,37,NUCLEO-F446RE,STM32F446RE,84,5129316,sphincs_sha2_128s,sign,12,7856,251283007,2991464,307286.5060749,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2325,2337,440,4520208.0,4523199.0,2991.0,2992.0,31132.421644050803,31503.16985,31760.219,93117.123053,307286.5060749
dataset2,37,NUCLEO-F446RE,STM32F446RE,84,5129434,sphincs_sha2_128s,verify,7856,0,8375022,99702,10165.506268499998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2325,2337,440,4520326.0,4520425.0,99.0,100.0,31115.39175,31485.319600000003,31634.26,3080.456445,10165.506268499998
dataset2,38,NUCLEO-F446RE,STM32F446RE,84,5143364,sphincs_sha2_128s,keygen,0,32,1163517747,13851401,1421365.5438642,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2325,2339,438,4534256.0,4548107.0,13851.0,13852.0,31096.47509312735,31573.70065,32147.598,430716.831474,1421365.5438642
dataset2,38,NUCLEO-F446RE,STM32F446RE,84,5248635,sphincs_sha2_128s,sign,12,7856,251275956,2991380,307299.8820276,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2327,2340,439,4639527.0,4642518.0,2991.0,2992.0,31133.87479779412,31501.1999,31770.959,93121.176372,307299.8820276
dataset2,38,NUCLEO-F446RE,STM32F446RE,84,5248755,sphincs_sha2_128s,verify,7856,0,8496575,101149,10375.902141,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2327,2340,439,4639647.0,4639748.0,101.0,102.0,31130.838431372555,31485.272,31513.611,3144.21277,10375.902141
dataset2,39,NUCLEO-F446RE,STM32F446RE,84,5262679,sphincs_sha2_128s,keygen,0,32,1163080194,13846192,1417121.8181241,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2340,440,4653571.0,4667417.0,13846.0,13847.0,31014.79938571532,31455.6877,31726.123,429430.853977,1417121.8181241
dataset2,39,NUCLEO-F446RE,STM32F446RE,84,5367929,sphincs_sha2_128s,sign,12,7856,249516578,2970435,305439.317106,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2342,444,4758821.0,4761791.0,2970.0,2971.0,31163.92193066308,31496.6865,31781.881,92557.36882,305439.317106
dataset2,39,NUCLEO-F446RE,STM32F446RE,84,5368058,sphincs_sha2_128s,verify,7856,0,9291344,110611,11338.584523199996,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2342,444,4758950.0,4759060.0,110.0,111.0,31238.696675675685,31449.62,31560.627,3435.9347040000007,11338.584523199996
dataset2,40,NUCLEO-F446RE,STM32F446RE,84,5381987,sphincs_sha2_128s,keygen,0,32,1163482123,13850977,1415549.6632365,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2328,2343,447,4772879.0,4786729.0,13850.0,13851.0,30971.457319110534,31413.006,31758.811,428954.443405,1415549.6632365
dataset2,40,NUCLEO-F446RE,STM32F446RE,84,5487237,sphincs_sha2_128s,sign,12,7856,249503400,2970278,304031.6328357,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2329,2343,436,4878129.0,4881099.0,2970.0,2971.0,31020.354987882867,31427.531,31703.189,92130.797829,304031.6328357
dataset2,40,NUCLEO-F446RE,STM32F446RE,84,5487358,sphincs_sha2_128s,verify,7856,0,8605601,102447,10400.3366874,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2329,2342,436,4878250.0,4878352.0,102.0,103.0,30898.59585436893,31316.4287,31437.055,3151.6171780000004,10400.3366874
dataset2,41,NUCLEO-F446RE,STM32F446RE,84,5501286,sphincs_sha2_128s,keygen,0,32,1163401011,13850012,1414599.1263096,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2327,2342,437,4892178.0,4906028.0,13850.0,13851.0,30950.631174066857,31372.382,31639.408,428666.401912,1414599.1263096
dataset2,41,NUCLEO-F446RE,STM32F446RE,84,5606540,sphincs_sha2_128s,sign,12,7856,249794978,2973749,304705.6887138,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2326,2339,438,4997432.0,5000405.0,2973.0,2974.0,31057.91400537996,31445.50755,31707.855,92335.057186,304705.6887138
dataset2,41,NUCLEO-F446RE,STM32F446RE,84,5606666,sphincs_sha2_128s,verify,7856,0,9035121,107560,10953.1370751,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2326,2342,437,4997558.0,4997665.0,107.0,108.0,31022.59136111112,31437.8863,31640.924,3319.1324470000004,10953.1370751
dataset2,42,NUCLEO-F446RE,STM32F446RE,84,5620583,sphincs_sha2_128s,keygen,0,32,1162492162,13839192,1416072.3362840998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2326,2340,438,5011475.0,5025314.0,13839.0,13840.0,31007.533541763005,31452.3469,31778.346,429112.829177,1416072.3362840998
dataset2,42,NUCLEO-F446RE,STM32F446RE,84,5725854,sphincs_sha2_128s,sign,12,7856,251263559,2991232,307125.9986388,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2324,2336,440,5116746.0,5119737.0,2991.0,2992.0,31116.043922459896,31484.5669,31747.877,93068.484436,307125.9986388
dataset2,42,NUCLEO-F446RE,STM32F446RE,84,5725972,sphincs_sha2_128s,verify,7856,0,8376206,99716,10181.6694144,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2324,2339,440,5116864.0,5116963.0,99.0,100.0,31164.39889,31503.3741,31704.26,3085.354368,10181.6694144
dataset2,43,NUCLEO-F446RE,STM32F446RE,84,5739902,sphincs_sha2_128s,keygen,0,32,1163562529,13851934,1417064.7750039,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2324,2337,439,5130794.0,5144645.0,13851.0,13852.0,31002.34094181345,31444.19725,31710.559,429413.568183,1417064.7750039
dataset2,43,NUCLEO-F446RE,STM32F446RE,84,5845143,sphincs_sha2_128s,sign,12,7856,248767734,2961520,304293.8211225,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2321,2337,438,5236035.0,5238996.0,2961.0,2962.0,31141.546438892638,31498.55615,31753.695,92210.248825,304293.8211225
dataset2,43,NUCLEO-F446RE,STM32F446RE,84,5845261,sphincs_sha2_128s,verify,7856,0,8255452,98279,10125.7744005,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2321,2337,438,5236153.0,5236251.0,98.0,99.0,31310.06388888889,31536.8954,31613.986,3068.416485,10125.7744005
dataset2,44,NUCLEO-F446RE,STM32F446RE,84,5859192,sphincs_sha2_128s,keygen,0,32,1163754255,13854217,1417799.9605506,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2320,2337,438,5250084.0,5263938.0,13854.0,13855.0,31011.59580757849,31450.3151,31722.984,429636.351682,1417799.9605506
dataset2,44,NUCLEO-F446RE,STM32F446RE,84,5964442,sphincs_sha2_128s,sign,12,7856,249484208,2970050,304641.2515905,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2319,2333,437,5355334.0,5358304.0,2970.0,2971.0,31082.667656344664,31463.549,31735.0,92315.530785,304641.2515905
dataset2,44,NUCLEO-F446RE,STM32F446RE,84,5964566,sphincs_sha2_128s,verify,7856,0,8848680,105341,10724.374089,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2319,2333,437,5355458.0,5355563.0,105.0,106.0,30950.610981132075,31409.857,31519.85,3249.81033,10724.374089
dataset2,45,NUCLEO-F446RE,STM32F446RE,84,5978495,sphincs_sha2_128s,keygen,0,32,1163486414,13851028,1417688.0388,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2321,2334,437,5369387.0,5383238.0,13851.0,13852.0,31015.98885157378,31444.35895,31725.363,429602.436,1417688.0388
dataset2,45,NUCLEO-F446RE,STM32F446RE,84,6083768,sphincs_sha2_128s,sign,12,7856,251428505,2993196,307035.3699732,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2323,2337,438,5474660.0,5477653.0,2993.0,2994.0,31086.283485971944,31456.22765,31679.801,93041.021204,307035.3699732
dataset2,45,NUCLEO-F446RE,STM32F446RE,84,6083897,sphincs_sha2_128s,verify,7856,0,9267732,110330,11311.246801799996,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2323,2337,438,5474789.0,5474899.0,110.0,111.0,31156.40231531532,31466.6755,31510.922,3427.650546,11311.246801799996
dataset2,46,NUCLEO-F446RE,STM32F446RE,84,6097827,sphincs_sha2_128s,keygen,0,32,1163571798,13852045,1416473.7636951,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2322,2336,436,5488719.0,5502571.0,13852.0,13853.0,30987.191744964988,31419.4224,31716.793,429234.473847,1416473.7636951
dataset2,46,NUCLEO-F446RE,STM32F446RE,84,6203076,sphincs_sha2_128s,sign,12,7856,249414190,2969216,304576.2745641,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2319,2333,437,5593968.0,5596937.0,2969.0,2970.0,31086.504204040404,31471.98545,31731.793,92295.840777,304576.2745641
dataset2,46,NUCLEO-F446RE,STM32F446RE,84,6203200,sphincs_sha2_128s,verify,7856,0,8851235,105371,10711.6819293,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2319,2333,437,5594092.0,5594197.0,105.0,106.0,30911.70904716981,31336.15375,31435.498,3245.964221,10711.6819293
dataset2,47,NUCLEO-F446RE,STM32F446RE,84,6217126,sphincs_sha2_128s,keygen,0,32,1163216854,13847819,1416659.4103497,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2321,2333,438,5608018.0,5621865.0,13847.0,13848.0,31002.449411900638,31442.9662,31710.463,429290.730409,1416659.4103497
dataset2,47,NUCLEO-F446RE,STM32F446RE,84,6322388,sphincs_sha2_128s,sign,12,7856,250502709,2982175,306547.6727346,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2321,2336,436,5713280.0,5716262.0,2982.0,2983.0,31151.287749580955,31503.465,31747.143,92893.234162,306547.6727346
dataset2,47,NUCLEO-F446RE,STM32F446RE,84,6322504,sphincs_sha2_128s,verify,7856,0,8258749,98318,9993.7727703,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2321,2336,436,5713396.0,5713494.0,98.0,99.0,30899.72353535353,31356.736,31497.043,3028.4159910000003,9993.7727703
dataset2,48,NUCLEO-F446RE,STM32F446RE,84,6336432,sphincs_sha2_128s,keygen,0,32,1163409745,13850116,1418137.3855703997,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2321,2337,440,5727324.0,5741174.0,13850.0,13851.0,31028.0636255866,31451.237500000003,31744.822,429738.601688,1418137.3855703997
dataset2,48,NUCLEO-F446RE,STM32F446RE,84,6441674,sphincs_sha2_128s,sign,12,7856,248870344,2962742,303571.1712264,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2321,2334,436,5832566.0,5835528.0,2962.0,2963.0,31057.23144886939,31441.644,31685.836,91991.264008,303571.1712264
dataset2,48,NUCLEO-F446RE,STM32F446RE,84,6441792,sphincs_sha2_128s,verify,7856,0,8310061,98929,9992.1374256,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2321,2334,435,5832684.0,5832782.0,98.0,99.0,30901.23064646465,31346.3113,31598.313,3027.920432,9992.1374256
dataset2,49,NUCLEO-F446RE,STM32F446RE,84,6455724,sphincs_sha2_128s,keygen,0,32,1163734327,13853980,1418086.8289071,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2321,2334,437,5846616.0,5860469.0,13853.0,13854.0,31020.24122520572,31443.04085,31748.529,429723.281487,1418086.8289071
dataset2,49,NUCLEO-F446RE,STM32F446RE,84,6560996,sphincs_sha2_128s,sign,12,7856,251304425,2991719,307016.28700380004,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2325,2336,435,5951888.0,5954879.0,2991.0,2992.0,31104.995936163097,31458.0281,31676.842,93035.238486,307016.28700380004
dataset2,49,NUCLEO-F446RE,STM32F446RE,84,6561130,sphincs_sha2_128s,verify,7856,0,9740460,115957,11840.5014255,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2325,2336,435,5952022.0,5952137.0,115.0,116.0,31201.63295689656,31487.36575,31648.447,3588.0307350000003,11840.5014255
dataset2,50,NUCLEO-F446RE,STM32F446RE,84,6575061,sphincs_sha2_128s,keygen,0,32,1163666734,13853175,1415778.5181045,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2325,2337,435,5965953.0,5979806.0,13853.0,13854.0,30969.726291251627,31405.8026,31686.348,429023.7933650001,1415778.5181045
dataset2,50,NUCLEO-F446RE,STM32F446RE,84,6680305,sphincs_sha2_128s,sign,12,7856,248921833,2963355,303757.76676299993,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2321,2334,437,6071197.0,6074160.0,2963.0,2964.0,31065.62440924427,31432.16385,31711.682,92047.80811,303757.76676299993
dataset2,50,NUCLEO-F446RE,STM32F446RE,84,6680426,sphincs_sha2_128s,verify,7856,0,8675341,103277,10536.5827743,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2321,2333,437,6071318.0,6071421.0,103.0,104.0,31000.83246153846,31403.2211,31439.551,3192.9038710000004,10536.5827743
dataset2,51,NUCLEO-F446RE,STM32F446RE,84,6694352,sphincs_sha2_128s,keygen,0,32,1163224826,13847914,1416416.7942144,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2322,2333,436,6085244.0,6099091.0,13847.0,13848.0,30997.097531484687,31402.90525,31701.279,429217.210368,1416416.7942144
dataset2,51,NUCLEO-F446RE,STM32F446RE,84,6799619,sphincs_sha2_128s,sign,12,7856,250939650,2987376,306531.85266,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2324,2332,437,6190511.0,6193498.0,2987.0,2988.0,31097.693206157965,31466.07275,31713.234,92888.4402,306531.85266
dataset2,51,NUCLEO-F446RE,STM32F446RE,84,6799738,sphincs_sha2_128s,verify,7856,0,8493686,101115,10285.7715345,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2324,2336,437,6190630.0,6190731.0,101.0,102.0,30863.101392156863,31365.71005,31446.473,3116.9004650000006,10285.7715345
dataset2,52,NUCLEO-F446RE,STM32F446RE,84,6813666,sphincs_sha2_128s,keygen,0,32,1163406379,13850075,1416845.2380686998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2324,2334,437,6204558.0,6218408.0,13850.0,13851.0,30999.794836907084,31433.5635,31745.734,429347.04183900007,1416845.2380686998
