dataset,run_index,board,mcu,freq_mhz,timestamp_ms,alg,op,bytes_in,bytes_out,cycles,usec,energy_uJ,stack_hwm_words,heap_before,heap_after,toolchain,Oflag,lto,lib_commit,fw_git,tmp117_cC,sht31_cC,sht31_rh_dpermil,ppk2_start_ms,ppk2_end_ms,ppk2_duration_ms,ppk2_samples,ppk2_current_mean_uA,ppk2_current_p95_uA,ppk2_current_max_uA,ppk2_charge_uC,ppk2_energy_uJ
dataset2,268,NUCLEO-F446RE,STM32F446RE,84,1043019,falcon512,sign,11,658,63564837,756724,67561.02044932674,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2433,2446,591,1020260.0,1021016.7,756.6999999999534,7568.0,27056.183400766386,31284.0863,38582.988,20473.03649979598,67561.02044932674
dataset2,268,NUCLEO-F446RE,STM32F446RE,84,1043044,falcon512,verify,658,0,877086,10441,779.3649738615716,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2433,2446,591,1020285.0,1020295.4,10.400000000023285,105.0,22720.689590476188,23772.7466,24077.098,236.17120420047627,779.3649738615716
dataset2,269,NUCLEO-F446RE,STM32F446RE,84,1044742,falcon512,keygen,0,897,136399407,1623802,147457.8072009859,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2432,2445,591,1021983.0,1023606.8,1623.8000000000466,16239.0,27518.094883428785,33805.3391,37027.906,44684.18400029876,147457.8072009859
dataset2,269,NUCLEO-F446RE,STM32F446RE,84,1045513,falcon512,sign,11,656,63430829,755128,69900.38889470995,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2432,2446,591,1022754.0,1023509.1,755.0999999999767,7552.0,28051.821563956568,33931.7115,34955.66,21181.936028699987,69900.38889470995
dataset2,269,NUCLEO-F446RE,STM32F446RE,84,1045538,falcon512,verify,656,0,876931,10439,830.9387440216428,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2432,2446,591,1022779.0,1022789.4,10.400000000023285,105.0,24220.220580952384,25139.9526,25215.281,251.79961940049785,830.9387440216428
dataset2,270,NUCLEO-F446RE,STM32F446RE,84,1048349,falcon512,keygen,0,897,229769084,2735346,243178.78521977403,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2431,2446,590,1025590.0,1028325.3,2735.3000000000466,27354.0,26940.55365471229,32117.214499999995,38931.098,73690.5409756891,243178.78521977403
dataset2,270,NUCLEO-F446RE,STM32F446RE,84,1049119,falcon512,sign,11,656,63467116,755560,66727.92044224984,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2431,2445,591,1026360.0,1027115.5,755.5,7556.0,26764.87190087348,33728.55625,38931.098,20220.581952196924,66727.92044224984
dataset2,270,NUCLEO-F446RE,STM32F446RE,84,1049145,falcon512,verify,656,0,877025,10440,919.6270363549614,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2431,2445,591,1026386.0,1026396.4,10.400000000023285,105.0,26799.892685714283,29528.5684,31594.469,278.67485950150353,919.6270363549614
dataset2,271,NUCLEO-F446RE,STM32F446RE,84,1051955,falcon512,keygen,0,897,229759574,2735233,245082.83694405176,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2431,2445,591,1029196.0,1031931.2,2735.199999999953,27353.0,27152.56005454612,33386.9092,38875.07,74267.52634668235,245082.83694405176
dataset2,271,NUCLEO-F446RE,STM32F446RE,84,1052725,falcon512,sign,11,657,63419743,754996,67615.13051498288,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2431,2446,590,1029966.0,1030720.9,754.9000000000233,7550.0,27141.353633774837,33085.4536,38875.07,20489.43348938875,67615.13051498288
dataset2,271,NUCLEO-F446RE,STM32F446RE,84,1052750,falcon512,verify,657,0,876883,10439,923.5195223118365,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2431,2446,590,1029991.0,1030001.4,10.400000000023285,105.0,26896.58724761905,28548.467,28747.744,279.8544007005565,923.5195223118365
dataset2,272,NUCLEO-F446RE,STM32F446RE,84,1057394,falcon512,keygen,0,897,383806017,4569119,414969.4890588085,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2431,2445,590,1034635.0,1039204.1,4569.099999999977,45692.0,27521.49102529984,33611.69684999999,39567.477,125748.3300178208,414969.4890588085
dataset2,272,NUCLEO-F446RE,STM32F446RE,84,1058166,falcon512,sign,11,657,63607072,757227,65606.82217585215,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2431,2446,590,1035407.0,1036164.2,757.1999999999534,7573.0,26255.70502878648,30457.717,37967.105,19880.855204803687,65606.82217585215
dataset2,272,NUCLEO-F446RE,STM32F446RE,84,1058191,falcon512,verify,657,0,877009,10440,782.7857555117083,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2431,2446,590,1035432.0,1035442.4,10.400000000023285,105.0,22810.155485714287,23127.007,23227.961,237.20780470051767,782.7857555117083
dataset2,273,NUCLEO-F446RE,STM32F446RE,84,1059889,falcon512,keygen,0,897,136399130,1623799,148286.3874337059,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2430,2445,589,1037130.0,1038753.7,1623.6999999999534,16238.0,27674.605348934598,32836.0226,37991.035,44935.26891930483,148286.3874337059
dataset2,273,NUCLEO-F446RE,STM32F446RE,84,1060658,falcon512,sign,11,653,63250919,752987,69712.43152004683,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2430,2443,589,1037899.0,1038651.9,752.9000000000233,7530.0,28058.24488300133,30836.76275,37744.086,21124.979248499043,69712.43152004683
dataset2,273,NUCLEO-F446RE,STM32F446RE,84,1060683,falcon512,verify,653,0,876686,10436,1028.413011119564,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2430,2443,589,1037924.0,1037934.4,10.400000000023285,105.0,30005.676580952382,34932.7524,37744.086,311.6403063998679,1028.413011119564
dataset2,274,NUCLEO-F446RE,STM32F446RE,84,1064522,falcon512,keygen,0,897,316214304,3764456,341310.5487705903,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2430,2446,589,1041763.0,1045527.4,3764.4000000000233,37645.0,27475.245821091776,33676.297,39314.859,103427.43902139104,341310.5487705903
dataset2,274,NUCLEO-F446RE,STM32F446RE,84,1065294,falcon512,sign,11,659,63556148,756620,68249.39901450262,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2430,2445,589,1042535.0,1043291.6,756.5999999999767,7567.0,27335.52862389322,30878.033000000003,35960.715,20681.6360650008,68249.39901450262
dataset2,274,NUCLEO-F446RE,STM32F446RE,84,1065319,falcon512,verify,659,0,877097,10441,979.4744305514528,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2430,2445,589,1042560.0,1042570.4,10.400000000023285,105.0,28529.87097142857,29726.622,31127.133,296.81043350044024,979.4744305514528
dataset2,275,NUCLEO-F446RE,STM32F446RE,84,1067211,falcon512,keygen,0,897,152691608,1817757,170099.65286785315,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2430,2442,589,1044452.0,1046269.7,1817.6999999999532,18178.0,28357.147235834527,34069.42975,37978.633,51545.34935389489,170099.65286785315
dataset2,275,NUCLEO-F446RE,STM32F446RE,84,1067980,falcon512,sign,11,656,63327001,753892,70873.94387898766,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2429,2443,589,1045221.0,1045974.8,753.8000000000466,7539.0,28492.192682849185,34104.0159,35223.914,21476.95269060232,70873.94387898766
dataset2,275,NUCLEO-F446RE,STM32F446RE,84,1068006,falcon512,verify,656,0,876964,10440,1093.9951222205425,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2429,2443,589,1045247.0,1045257.4,10.400000000023285,105.0,31893.558295238097,34132.5804,34358.941,331.5136734001644,1093.9951222205425
dataset2,276,NUCLEO-F446RE,STM32F446RE,84,1069898,falcon512,keygen,0,897,152695136,1817799,158667.93462399693,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2429,2443,589,1047139.0,1048956.7,1817.6999999999532,18178.0,26451.708424249093,32809.22545,39043.633,48081.1923103021,158667.93462399693
dataset2,276,NUCLEO-F446RE,STM32F446RE,84,1070667,falcon512,sign,11,653,63308353,753670,67350.77556832913,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2428,2440,589,1047908.0,1048661.6,753.6000000000931,7537.0,27082.890523550486,33690.8678,38028.145,20409.32592979671,67350.77556832913
dataset2,276,NUCLEO-F446RE,STM32F446RE,84,1070693,falcon512,verify,653,0,876638,10436,920.5442571658448,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2428,2440,589,1047934.0,1047944.4,10.400000000023285,105.0,26831.41823809524,29208.5828,31741.084,278.9528052017712,920.5442571658448
dataset2,277,NUCLEO-F446RE,STM32F446RE,84,1074141,falcon512,keygen,0,897,283471663,3374662,307211.1330172671,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2428,2443,589,1051382.0,1054756.6,3374.600000000093,33747.0,27586.6091420867,33613.2387,39267.027,93094.2827325052,307211.1330172671
dataset2,277,NUCLEO-F446RE,STM32F446RE,84,1074909,falcon512,sign,11,657,63218925,752606,68389.55232711954,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2428,2445,589,1052150.0,1052902.6,752.6000000000931,7527.0,27537.320057393383,33525.4748,38543.234,20724.1067657938,68389.55232711954
dataset2,277,NUCLEO-F446RE,STM32F446RE,84,1074934,falcon512,verify,657,0,876933,10439,1100.032076866962,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2428,2445,589,1052175.0,1052185.4,10.399999999906868,105.0,32068.02173333333,34154.57,34396.031,333.3430535960492,1100.032076866962
dataset2,278,NUCLEO-F446RE,STM32F446RE,84,1077243,falcon512,keygen,0,897,187665816,2234116,198181.3362381346,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2429,2443,590,1054484.0,1056718.1,2234.100000000093,22342.0,26881.14034920777,31640.51,38859.816,60054.950375192304,198181.3362381346
dataset2,278,NUCLEO-F446RE,STM32F446RE,84,1078014,falcon512,sign,11,657,63479164,755704,70516.15867985973,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2429,2443,589,1055255.0,1056010.7,755.6999999999534,7558.0,28276.46567782482,31026.4659,38024.465,21368.53293329083,70516.15867985973
dataset2,278,NUCLEO-F446RE,STM32F446RE,84,1078039,falcon512,verify,657,0,877027,10440,930.5230779740958,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2429,2443,589,1055280.0,1055290.4,10.399999999906868,105.0,27108.656123809524,28992.0192,29092.764,281.97669029518056,930.5230779740958
dataset2,279,NUCLEO-F446RE,STM32F446RE,84,1081512,falcon512,keygen,0,897,285452413,3398243,310213.4745523694,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2428,2443,589,1058753.0,1062151.2,3398.199999999953,33983.0,27662.799078480417,33678.4176,39199.215,94004.08319768768,310213.4745523694
dataset2,279,NUCLEO-F446RE,STM32F446RE,84,1082283,falcon512,sign,11,654,63462531,755506,64586.37810997417,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2428,2442,588,1059524.0,1060279.5,755.5,7556.0,25905.986774880887,30876.33125,39199.215,19571.629730295204,64586.37810997417
dataset2,279,NUCLEO-F446RE,STM32F446RE,84,1082308,falcon512,verify,654,0,876723,10437,990.6964498139096,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2428,2442,588,1059549.0,1059559.4,10.399999999906868,105.0,28860.39236190476,30575.5474,32745.285,300.2110453981544,990.6964498139096
dataset2,280,NUCLEO-F446RE,STM32F446RE,84,1086614,falcon512,keygen,0,897,355434183,4231359,398438.8687030172,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2428,2442,588,1063855.0,1068086.3,4231.300000000047,42314.0,28534.70003247153,34003.9847,38465.355,120739.05112212645,398438.8687030172
dataset2,280,NUCLEO-F446RE,STM32F446RE,84,1087386,falcon512,sign,11,652,63537983,756404,73768.04257352502,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2428,2440,588,1064627.0,1065383.4,756.3999999999069,7565.0,29552.3386957039,34072.8504,35244.938,22353.95229500758,73768.04257352502
dataset2,280,NUCLEO-F446RE,STM32F446RE,84,1087411,falcon512,verify,652,0,876615,10435,903.8900141632556,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2428,2440,588,1064652.0,1064662.4,10.399999999906868,105.0,26329.874171428568,28915.5726,29548.865,273.90606489795624,903.8900141632556
dataset2,281,NUCLEO-F446RE,STM32F446RE,84,1090388,falcon512,keygen,0,897,243757931,2901880,257633.24541838237,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2427,2440,588,1067629.0,1070530.8,2901.8000000000466,29019.0,26904.15534411937,31465.5977,38838.02,78070.68042981283,257633.24541838237
dataset2,281,NUCLEO-F446RE,STM32F446RE,84,1091157,falcon512,sign,11,657,63357662,754257,67159.82456732029,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2427,2440,588,1068398.0,1069152.2,754.1999999999534,7543.0,26984.43862720403,31055.6835,38782.535,20351.461990097057,67159.82456732029
dataset2,281,NUCLEO-F446RE,STM32F446RE,84,1091182,falcon512,verify,657,0,876956,10439,999.3979092802748,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2427,2440,588,1068423.0,1068433.4,10.399999999906868,105.0,29124.524657142854,30569.8504,31512.74,302.847851297053,999.3979092802748
dataset2,282,NUCLEO-F446RE,STM32F446RE,84,1094079,falcon512,keygen,0,897,237036171,2821859,259966.139477915,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2427,2442,589,1071320.0,1074141.8,2821.8000000000466,28219.0,27917.472632304474,33891.8102,38742.762,78777.61802361062,259966.139477915
dataset2,282,NUCLEO-F446RE,STM32F446RE,84,1094851,falcon512,sign,11,655,63627064,757465,66346.59070148786,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2427,2440,589,1072092.0,1072849.4,757.3999999999069,7575.0,26544.79060013201,33675.73299999999,38742.762,20105.02748529936,66346.59070148786
dataset2,282,NUCLEO-F446RE,STM32F446RE,84,1094876,falcon512,verify,655,0,876794,10438,962.13470924074,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2427,2440,589,1072117.0,1072127.4,10.399999999906868,105.0,28019.552809523808,30300.7872,32254.467,291.5559724971939,962.13470924074
dataset2,283,NUCLEO-F446RE,STM32F446RE,84,1102120,falcon512,keygen,0,897,602263346,7169801,648230.1891861615,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2426,2442,589,1079361.0,1086530.8,7169.800000000047,71699.0,27397.32762126389,33539.47839999999,38911.023,196433.39066247316,648230.1891861615
dataset2,283,NUCLEO-F446RE,STM32F446RE,84,1102890,falcon512,sign,11,653,63407750,754854,67906.31350371537,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2426,2442,589,1080131.0,1080885.8,754.8000000000466,7549.0,27262.52285984899,31283.8106,38827.09,20577.67075870163,67906.31350371537
dataset2,283,NUCLEO-F446RE,STM32F446RE,84,1102916,falcon512,verify,653,0,931536,11089,872.9625003005978,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2426,2440,589,1080157.0,1080168.0,11.0,111.0,24060.811270270267,24823.567,25409.141,264.5340910001811,872.9625003005978
dataset2,284,NUCLEO-F446RE,STM32F446RE,84,1105648,falcon512,keygen,0,897,223174021,2656833,245473.7506101713,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2425,2442,589,1082889.0,1085545.8,2656.8000000000466,26569.0,27998.37597000264,33819.808600000004,38480.648,74385.98503338524,245473.7506101713
dataset2,284,NUCLEO-F446RE,STM32F446RE,84,1106420,falcon512,sign,11,653,63565939,756737,69315.7613098381,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2425,2442,588,1083661.0,1084417.7,756.6999999999534,7568.0,27758.983723308666,33937.8056,35076.285,21004.7761544964,69315.7613098381
dataset2,284,NUCLEO-F446RE,STM32F446RE,84,1106445,falcon512,verify,653,0,876513,10434,1105.2847327407646,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2425,2442,588,1083686.0,1083696.4,10.399999999906868,105.0,32220.65851428571,34126.7626,34274.656,334.9347674972014,1105.2847327407646
dataset2,285,NUCLEO-F446RE,STM32F446RE,84,1108782,falcon512,keygen,0,897,190024025,2262190,209241.37267834583,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2426,2440,588,1086023.0,1088285.1,2262.100000000093,22622.0,28029.754696003893,33775.91855,38877.379,63406.47656919573,209241.37267834583
dataset2,285,NUCLEO-F446RE,STM32F446RE,84,1109550,falcon512,sign,11,658,63276741,753294,73712.59567582728,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2426,2439,589,1086791.0,1087544.2,753.1999999999534,7533.0,29656.618998407008,34101.4682,38081.832,22337.150204796144,73712.59567582728
dataset2,285,NUCLEO-F446RE,STM32F446RE,84,1109576,falcon512,verify,658,0,877051,10441,1105.6011915236684,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2426,2439,589,1086817.0,1086827.4,10.399999999906868,105.0,32178.0074952381,34526.1548,34963.082,335.03066409808133,1105.6011915236684
dataset2,286,NUCLEO-F446RE,STM32F446RE,84,1112415,falcon512,keygen,0,897,232297071,2765441,263980.2391623807,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2425,2440,588,1089656.0,1092421.4,2765.399999999907,27655.0,28926.49451784488,34040.4378,38804.082,79994.01186738808,263980.2391623807
dataset2,286,NUCLEO-F446RE,STM32F446RE,84,1113186,falcon512,sign,11,655,63520946,756201,74233.39096106045,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2426,2440,588,1090427.0,1091183.2,756.1999999999534,7563.0,29747.607263651997,34105.781,35120.246,22494.966957897108,74233.39096106045
dataset2,286,NUCLEO-F446RE,STM32F446RE,84,1113212,falcon512,verify,655,0,876942,10439,872.2722194928706,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2426,2440,588,1090453.0,1090463.4,10.399999999906868,105.0,25424.570828571428,26268.0468,26330.787,264.3249149978396,872.2722194928706
dataset2,287,NUCLEO-F446RE,STM32F446RE,84,1118719,falcon512,keygen,0,897,456353522,5432780,503115.6486941747,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2425,2440,588,1095960.0,1101392.7,5432.699999999953,54328.0,28063.344288378,33815.17035,38829.0,152459.28748308326,503115.6486941747
dataset2,287,NUCLEO-F446RE,STM32F446RE,84,1119488,falcon512,sign,11,651,63266510,753172,68482.15270444949,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2425,2440,588,1096729.0,1097482.1,753.1000000000931,7532.0,27556.357895778016,32886.53705,38460.914,20752.167486196813,68482.15270444949
dataset2,287,NUCLEO-F446RE,STM32F446RE,84,1119513,falcon512,verify,651,0,876504,10434,1096.7470849362546,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2425,2440,588,1096754.0,1096764.4,10.399999999906868,105.0,31973.87354285714,34193.7616,34334.313,332.34760149583474,1096.7470849362546
dataset2,288,NUCLEO-F446RE,STM32F446RE,84,1121377,falcon512,keygen,0,897,150343405,1789802,168682.98794626325,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2425,2440,588,1098618.0,1100407.8,1789.8000000000466,17899.0,28559.726550980504,33989.0871,38829.0,51116.05695341312,168682.98794626325
dataset2,288,NUCLEO-F446RE,STM32F446RE,84,1122146,falcon512,sign,11,656,63296363,753528,73524.74474434997,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2424,2440,587,1099387.0,1100140.5,753.5,7536.0,29568.350143577496,34062.92275,35179.074,22280.22568010605,73524.74474434997
dataset2,288,NUCLEO-F446RE,STM32F446RE,84,1122171,falcon512,verify,656,0,876874,10438,1095.8028503337084,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2424,2440,587,1099412.0,1099422.4,10.399999999906868,105.0,31912.969571428574,34373.462,34538.535,332.0614697980935,1095.8028503337084
dataset2,289,NUCLEO-F446RE,STM32F446RE,84,1123953,falcon512,keygen,0,897,143378057,1706881,151264.45187138885,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2425,2440,587,1101194.0,1102900.8,1706.8000000000466,17069.0,26855.98345837483,30516.374,39172.477,45837.71268829965,151264.45187138885
dataset2,289,NUCLEO-F446RE,STM32F446RE,84,1124722,falcon512,sign,11,654,63364947,754344,66019.90091170018,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2424,2439,587,1101963.0,1102717.3,754.3000000000466,7544.0,26522.482552094378,30355.29885,39172.477,20006.03057930309,66019.90091170018
dataset2,289,NUCLEO-F446RE,STM32F446RE,84,1124747,falcon512,verify,654,0,876578,10435,845.0782774439356,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2424,2439,587,1101988.0,1101998.4,10.399999999906868,105.0,24627.34143809524,25058.2076,28434.828,256.0843264981623,845.0782774439356
dataset2,290,NUCLEO-F446RE,STM32F446RE,84,1129782,falcon512,keygen,0,897,416605534,4959589,469835.6316212024,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2424,2439,587,1107023.0,1111982.5,4959.5,49596.0,28707.41927193725,34025.792,38791.797,142374.43382460676,469835.6316212024
dataset2,290,NUCLEO-F446RE,STM32F446RE,84,1130553,falcon512,sign,11,656,63436361,755194,72094.09916016542,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2424,2436,588,1107794.0,1108549.1,755.1000000000931,7552.0,28931.43706673729,34014.4368,35076.391,21846.696715201644,72094.09916016542
dataset2,290,NUCLEO-F446RE,STM32F446RE,84,1130578,falcon512,verify,656,0,876947,10439,879.8880561826078,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2424,2436,588,1107819.0,1107829.4,10.399999999906868,105.0,25641.026295238094,28065.2016,28176.941,266.63274429775987,879.8880561826078
dataset2,291,NUCLEO-F446RE,STM32F446RE,84,1132832,falcon512,keygen,0,897,183076261,2179479,211718.72037654204,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2423,2438,587,1110073.0,1112252.4,2179.399999999907,21795.0,29438.022128928653,34075.5014,35323.008,64157.18799289154,211718.72037654204
dataset2,291,NUCLEO-F446RE,STM32F446RE,84,1133604,falcon512,sign,11,654,63579159,756894,72034.89614541666,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2423,2436,587,1110845.0,1111601.8,756.8000000000466,7569.0,28843.757559254856,34059.4776,35323.008,21828.75640770201,72034.89614541666
dataset2,291,NUCLEO-F446RE,STM32F446RE,84,1133629,falcon512,verify,654,0,876711,10437,1080.5033890092268,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2423,2436,587,1110870.0,1110880.4,10.399999999906868,105.0,31447.176609523813,34370.8408,34855.426,327.42526939673536,1080.5033890092268
dataset2,292,NUCLEO-F446RE,STM32F446RE,84,1135410,falcon512,keygen,0,897,143310373,1706075,153218.69665546084,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2423,2438,587,1112651.0,1114357.0,1706.0,17061.0,27215.792629798954,30898.367,38469.324,46429.90807741237,153218.69665546084
dataset2,292,NUCLEO-F446RE,STM32F446RE,84,1136179,falcon512,sign,11,656,63359091,754274,64577.00370760028,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2422,2438,587,1113420.0,1114174.2,754.1999999999534,7543.0,25946.46362123824,30709.1545,38469.324,19568.78900230312,64577.00370760028
dataset2,292,NUCLEO-F446RE,STM32F446RE,84,1136204,falcon512,verify,656,0,876937,10439,972.4600030128796,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2422,2438,587,1113445.0,1113455.4,10.399999999906868,105.0,28344.73003809524,29533.1456,30115.68,294.6848493978424,972.4600030128796
dataset2,293,NUCLEO-F446RE,STM32F446RE,84,1138458,falcon512,keygen,0,897,183081695,2179543,194974.5980690793,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2422,2438,587,1115699.0,1117878.5,2179.5,21796.0,27108.495619425583,31628.40075,39238.566,59083.21153608465,194974.5980690793
dataset2,293,NUCLEO-F446RE,STM32F446RE,84,1139229,falcon512,sign,11,652,63455048,755417,69343.72082086236,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2422,2439,587,1116470.0,1117225.4,755.3999999999069,7555.0,27817.38270681668,30862.969,37793.668,21013.248733594657,69343.72082086236
dataset2,293,NUCLEO-F446RE,STM32F446RE,84,1139254,falcon512,verify,652,0,876555,10435,990.4752062646412,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2422,2439,587,1116495.0,1116505.4,10.399999999906868,105.0,28872.192495238098,31571.7292,31806.707,300.1440018983761,990.4752062646412
dataset2,294,NUCLEO-F446RE,STM32F446RE,84,1141344,falcon512,keygen,0,897,169260207,2015002,182635.1276458816,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2422,2438,587,1118585.0,1120600.0,2015.0,20151.0,27465.88126351049,33142.3395,38473.449,55343.97807450957,182635.1276458816
dataset2,294,NUCLEO-F446RE,STM32F446RE,84,1142115,falcon512,sign,11,653,63528862,756295,70248.52396320186,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2422,2438,587,1119356.0,1120112.2,756.1999999999534,7563.0,28150.340907311915,30976.6492,37558.699,21287.43150400056,70248.52396320186
dataset2,294,NUCLEO-F446RE,STM32F446RE,84,1142140,falcon512,verify,653,0,876647,10436,959.9720199045634,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2422,2438,587,1119381.0,1119391.4,10.399999999906868,105.0,27956.458104761903,33719.98819999999,35254.871,290.900612092292,959.9720199045634
dataset2,295,NUCLEO-F446RE,STM32F446RE,84,1144508,falcon512,keygen,0,897,192616189,2293049,208896.8154246509,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2422,2439,586,1121749.0,1124042.0,2293.0,22931.0,27606.425645022027,33496.713,38526.672,63302.06528019726,208896.8154246509
dataset2,295,NUCLEO-F446RE,STM32F446RE,84,1145279,falcon512,sign,11,655,63463718,755520,68297.04888993451,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2423,2439,587,1122520.0,1123275.5,755.5,7556.0,27393.37288234516,33042.91425,38526.672,20696.07542119228,68297.04888993451
dataset2,295,NUCLEO-F446RE,STM32F446RE,84,1145305,falcon512,verify,655,0,931559,11089,1144.5987597024466,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2423,2439,587,1122546.0,1122557.0,11.0,111.0,31510.553144144134,34050.8885,34314.176,346.84810900074154,1144.5987597024466
dataset2,296,NUCLEO-F446RE,STM32F446RE,84,1147199,falcon512,keygen,0,897,152820093,1819286,167154.33328439895,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2423,2438,587,1124440.0,1126259.2,1819.1999999999532,18193.0,27843.543599571265,33912.906,38516.891,50652.82826799968,167154.33328439895
dataset2,296,NUCLEO-F446RE,STM32F446RE,84,1147966,falcon512,sign,11,650,63196853,752343,70750.46348668488,7549,784,784,gcc-arm-none-eabi,O2,off,unknown,nogit,2423,2440,586,1125207.0,1125959.3,752.3000000000466,7524.0,28498.1686109782,34002.0759,35149.734,21439.53438990451,70750.46348668488
